source_url,status,source_slug,field,paragraph_idx,target_url,action,insertion_type,anchor,original_sentence,new_sentence,reasoning,validation_error
/site/blog/jee-mains-admit-card,llm-skipped,jee-mains-admit-card,,,/site/blog/neet-pg-admit-card-2025,skip,bridge,,,,NEET PG is not mentioned or contextually relevant in any eligible paragraph; inserting it would be category-adjacent only.,
/site/blog/neet-mds-syllabus,llm-skipped,neet-mds-syllabus,,,/site/blog/bihar-neet-pg-counseling,skip,bridge,,,,Bihar NEET PG Counselling is too geographically specific and not discussed in any eligible paragraph.,
/site/blog/neet-mds-syllabus,llm-skipped,neet-mds-syllabus,,,/site/blog/cuet-mba-syllabus,skip,bridge,,,,CUET MBA Syllabus has no conceptual overlap with any paragraph in this NEET MDS syllabus post.,
/site/blog/neet-mds-syllabus,planned,neet-mds-syllabus,post-body,55.0,/site/blog/neet-mds-counselling,insert,bridge,NEET MDS counselling,"The NEET MDS 2026 syllabus covers  23 subjects , all based on the standard BDS curriculum prescribed by the Dental Council of India.","The NEET MDS 2026 syllabus covers  23 subjects , all based on the standard BDS curriculum prescribed by the Dental Council of India, which also determines eligibility for [NEET MDS counselling](/site/blog/neet-mds-counselling).","P31 discusses the official NEET MDS 2026 scope, and counselling is a direct next step after syllabus mastery.",
/site/blog/neet-mds-syllabus,llm-skipped,neet-mds-syllabus,,,/site/blog/comedk-exam-syllabus,skip,bridge,,,,COMEDK exam syllabus is unrelated to NEET MDS content and is not discussed in any eligible paragraph.,
/site/blog/bsc-nursing-course,llm-skipped,bsc-nursing-course,,,/site/blog/top-bsc-nursing-colleges-in-bangalore,skip,bridge,,,,"P15 contains only a heading-style fragment; no eligible prose sentence discusses Bangalore specifically, so no valid placement exists.",
/site/blog/bsc-nursing-course,planned,bsc-nursing-course,post-body,29.0,/site/blog/bsc-nursing-colleges-in-hyderabad,insert,bridge,BSc Nursing colleges in Hyderabad,The fees for a BSc Nursing course vary based on the institution.,The fees for a BSc Nursing course vary based on the institution ([BSc Nursing colleges in Hyderabad](/site/blog/bsc-nursing-colleges-in-hyderabad) fees included).,"Wraps a parenthetical at the sentence boundary referencing Hyderabad-specific fee data, keeping added visible characters well under 60.",
/site/blog/jee-mains-admit-card,dropped,jee-mains-admit-card,,,/site/blog/college-predictor-jee-mains,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/neet-mds-syllabus,dropped,neet-mds-syllabus,,,/site/blog/neet-mds-registration,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/ultimate-guide-to-top-education-loans-for-medical-courses,llm-skipped,ultimate-guide-to-top-education-loans-for-medical-courses,,,/site/blog/education-loan-for-diploma,skip,bridge,,,,"No paragraph discusses diploma courses; the post is focused on medical degrees, making a diploma loan link contextually irrelevant.",
/site/blog/ultimate-guide-to-top-education-loans-for-medical-courses,llm-skipped,ultimate-guide-to-top-education-loans-for-medical-courses,,,/site/blog/top-courses-for-abroad-education-loans,skip,bridge,,,,P8 already used for target 2; no other paragraph naturally discusses abroad education loan courses without forcing the link.,
/site/blog/top-ms-colleges-in-india,llm-skipped,top-ms-colleges-in-india,,,/site/blog/top-bpt-colleges-in-mumbai,skip,bridge,,,,BPT colleges in Mumbai is not discussed in any eligible paragraph of this MS colleges post.,
/site/blog/top-ms-colleges-in-india,llm-skipped,top-ms-colleges-in-india,,,/site/blog/bca-course-fees,skip,bridge,,,,BCA course fees are not discussed or referenced in any eligible paragraph.,
/site/blog/top-ms-colleges-in-india,llm-skipped,top-ms-colleges-in-india,,,/site/blog/best-pgdm-colleges-in-india,skip,bridge,,,,PGDM colleges are not discussed in any eligible paragraph of this MS medical colleges post.,
/site/blog/top-ms-colleges-in-india,llm-skipped,top-ms-colleges-in-india,,,/site/blog/msc-agriculture-course-details,skip,bridge,,,,MSc Agriculture is not discussed or referenced in any eligible paragraph.,
/site/blog/top-ms-colleges-in-india,llm-skipped,top-ms-colleges-in-india,,,/site/blog/mba-colleges-in-nashik,skip,bridge,,,,MBA colleges in Nashik are not discussed in any eligible paragraph of this MS medical colleges post.,
/site/blog/pgdm-in-finance,llm-skipped,pgdm-in-finance,,,/site/blog/md-anesthesia,skip,bridge,,,,MD Anesthesia is a medical postgraduate degree with no conceptual overlap with any paragraph discussing PGDM in Finance.,
/site/blog/pgdm-in-finance,llm-skipped,pgdm-in-finance,,,/site/blog/md-pathology-course-career-and-opportunities,skip,bridge,,,,MD Pathology is a medical discipline entirely unrelated to finance management topics covered in any eligible paragraph.,
/site/blog/pgdm-in-finance,llm-skipped,pgdm-in-finance,,,/site/blog/bams-course-fees,skip,bridge,,,,BAMS is an Ayurvedic medicine course with no thematic connection to any paragraph in this finance-focused post.,
/site/blog/pgdm-in-finance,llm-skipped,pgdm-in-finance,,,/site/blog/pgdca-fees,skip,bridge,,,,PGDCA is a postgraduate diploma in computer applications; no paragraph discusses IT diplomas or computer courses in a way that makes this a natural fit.,
/site/blog/pgdm-in-finance,planned,pgdm-in-finance,post-body,5.0,/site/blog/pgdm-subjects-and-specialisations,insert,bridge,PGDM finance syllabus,The  PGDM finance syllabus  is meticulously crafted to cover all aspects of financial management.,The  [PGDM finance syllabus](/site/blog/pgdm-subjects-and-specialisations)  is meticulously crafted to cover all aspects of financial management.,"P3 is directly about the PGDM syllabus, and the existing phrase 'PGDM finance syllabus' maps precisely to the target page about PGDM subjects and specialisations.",
/site/blog/ultimate-guide-to-top-education-loans-for-medical-courses,planned,ultimate-guide-to-top-education-loans-for-medical-courses,post-body,38.0,/site/education-loan,insert,bridge,education loan for medical courses,Securing a top education loan for medical courses requires meeting specific criteria that lenders use to assess repayment ability and academic preparedness.,Securing a top [education loan for medical courses](/site/education-loan) requires meeting specific criteria that lenders use to assess repayment ability and academic preparedness.,"Wraps the existing phrase 'education loan for medical courses' as the anchor, avoiding the bare 'education loan' that hit the repetition cap.",
/site/blog/ultimate-guide-to-top-education-loans-for-medical-courses,planned,ultimate-guide-to-top-education-loans-for-medical-courses,post-body,41.0,/site/blog/how-education-loan-works,insert,bridge,type of loan,The top education loan for medical courses comes with varying interest rates depending on the lender and the type of loan.,The top education loan for medical courses comes with varying interest rates depending on the lender and the [type of loan](/site/blog/how-education-loan-works).,"Wraps the existing phrase 'type of loan' as the anchor at a natural sentence-end position, preserving all original words in order.",
/site/blog/ultimate-guide-to-top-education-loans-for-medical-courses,dropped,ultimate-guide-to-top-education-loans-for-medical-courses,,,/site/blog/best-education-loans-in-india,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/mba-in-switzerland,llm-skipped,mba-in-switzerland,,,/site/blog/mba-in-product-management,skip,bridge,,,,No paragraph discusses product management as a topic; it's only category-adjacent.,
/site/blog/mba-in-switzerland,llm-skipped,mba-in-switzerland,,,/site/blog/mba-in-agriculture,skip,bridge,,,,"Agriculture is not discussed in any eligible paragraph, making any insertion forced and unnatural.",
/site/blog/mba-in-switzerland,llm-skipped,mba-in-switzerland,,,/site/blog/mba-in-biotechnology,skip,bridge,,,,Biotechnology is not mentioned or discussed in any eligible paragraph.,
/site/blog/mba-in-switzerland,llm-skipped,mba-in-switzerland,,,/site/blog/top-colleges-fees-for-mbbs-abroad-for-indian-students,skip,bridge,,,,MBBS abroad is not discussed in any eligible paragraph; the post is solely about MBA in Switzerland.,
/site/blog/mba-in-switzerland,planned,mba-in-switzerland,post-body,22.0,/site/blog/mba-in-france,insert,bridge,MBA in France,"With its excellent public transport system, low crime rates, and picturesque surroundings, Switzerland offers an exceptional quality of life, making it an attractive destination for international students.","With its excellent public transport system, low crime rates, and picturesque surroundings, Switzerland offers an exceptional quality of life, making it an attractive destination for international students (as does an [MBA in France](/site/blog/mba-in-france) for those eyeing nearby options).","France is a neighbouring European study-abroad destination, making a parenthetical reference natural alongside Switzerland's appeal to international students.",
/site/blog/kiitee-mba-2026,llm-skipped,kiitee-mba-2026,,,/site/blog/cuet-pg-registration,skip,bridge,,,,No paragraph discusses CUET PG registration; the post is focused on KIITEE MBA and no eligible paragraph naturally introduces CUET PG registration dates or eligibility.,
/site/blog/kiitee-mba-2026,llm-skipped,kiitee-mba-2026,,,/site/blog/cpc-exam-fees,skip,bridge,,,,CPC exam fees has no topical connection to any paragraph in this KIITEE MBA post.,
/site/blog/kiitee-mba-2026,llm-skipped,kiitee-mba-2026,,,/site/blog/cuet-mba-counselling,skip,bridge,,,,"No paragraph discusses CUET MBA counselling; while P28 mentions CAT/XAT/CMAT/MAT/GMAT as alternate scores, CUET MBA counselling is not discussed or referenced in any eligible paragraph.",
/site/blog/kiitee-mba-2026,llm-skipped,kiitee-mba-2026,,,/site/blog/bitsat-exam,skip,bridge,,,,BITSAT is an undergraduate engineering entrance exam with no conceptual connection to any paragraph in this MBA-focused post.,
/site/blog/ipmat-exam-date,llm-skipped,ipmat-exam-date,,,/site/blog/jexpo-exam-date,skip,bridge,,,,JEXPO is a polytechnic entrance exam for West Bengal with no conceptual connection to any paragraph discussing IPMAT content.,
/site/blog/ipmat-exam-date,llm-skipped,ipmat-exam-date,,,/site/blog/gujcet-exam,skip,bridge,,,,GUJCET is a Gujarat state engineering/pharmacy entrance exam with no relevant connection to any IPMAT paragraph.,
/site/blog/ipmat-exam-date,llm-skipped,ipmat-exam-date,,,/site/blog/keam-exam-date,skip,bridge,,,,KEAM is a Kerala engineering/pharmacy entrance exam with no conceptual overlap with any paragraph in this post.,
/site/blog/ipmat-exam-date,llm-skipped,ipmat-exam-date,,,/site/blog/aiapget-exam-2025,skip,bridge,,,,AIAPGET is an Ayurvedic/homeopathy postgraduate entrance exam entirely unrelated to IPMAT or management education.,
/site/blog/ipmat-exam-date,llm-skipped,ipmat-exam-date,,,/site/blog/ts-polycet-exam,skip,bridge,,,,TS POLYCET is a Telangana polytechnic entrance exam with no relevant connection to any paragraph in this IPMAT post.,
/site/blog/how-to-become-a-business-analyst,llm-skipped,how-to-become-a-business-analyst,,,/site/blog/how-to-become-a-credit-analyst,skip,bridge,,,,No paragraph discusses credit analysis concepts; the topic is only category-adjacent.,
/site/blog/how-to-become-a-business-analyst,planned,how-to-become-a-business-analyst,post-body,22.0,/site/blog/how-to-become-an-it-manager,insert,bridge,IT manager,An MBA in IT and Systems Management is a two-year professional degree where students are exposed to advanced business and technological trends that will help them thrive in the digital world.,"An MBA in IT and Systems Management is a two-year professional degree where students are exposed to advanced business and technological trends that will help them thrive in the digital world, including paths to roles like [IT manager](/site/blog/how-to-become-an-it-manager).","P22 describes the MBA in IT and Systems Management degree, and IT manager is a direct career outcome discussed in that context, added at a punctuation boundary.",
/site/blog/kiitee-mba-2026,dropped,kiitee-mba-2026,,,/site/blog/kiitee-exam,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
